% Device,CC1942005
% File name,CC1942005_20240209_194325
% Cast time (UTC),2024-02-09 19:43:25
% Cast time (local),2024-02-09 16:43:25
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9159611
% Start longitude,-43.1719934
% Start altitude,-8.8199996948242188
% Start GPS horizontal error(Meter),38.7400016784668
% Start GPS vertical error(Meter),266.86099243164062
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),50
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
42.4,-0.0022982478620541258,28.49482536315918,1094.9169921875
42.6,-0.0006127568133855732,28.501316070556641,1084.96240234375
42.8,-0.0038472715630586407,28.513313293457031,1075.55029296875
43,0.00057335742506126053,28.505062103271484,1016.8251953125
43.2,-0.002661157324611807,28.472263336181641,1002.0614624023438
43.4,-0.0053492166909823169,28.4164981842041,1000.7313232421875
43.6,0.00071173212135633435,28.339288711547852,1036.34814453125
43.8,-0.00033600742079720192,28.268314361572266,1099.5947265625
44,-0.0073976172022067743,28.205022811889648,1152.1614990234375
44.2,-0.0057111724792235918,28.152151107788086,1194.41552734375
44.4,-0.0062124566380763468,28.110557556152344,1217.11962890625
44.6,-0.0045250582407749818,28.07298469543457,1228.919921875
44.8,0.0048165302200011695,28.037681579589844,1244.119873046875
45,-0.00060571341150783553,28.012460708618164,1258.93310546875
45.2,0.00053427592817634206,27.996849060058594,1283.4039306640625
45.4,-0.0021537834381959442,27.98484992980957,1308.089111328125
45.6,-0.0070286180120877617,27.973636627197266,1360.701904296875
45.8,0.0012191060077721971,27.978248596191406,1407.5001220703125
46,0.0018126399641538171,27.982784271240234,1422.2021484375
46.2,0.0024052202462190309,27.991838455200195,1459.6649169921875
46.4,-0.0013757498867548179,27.991931915283203,1488.2484130859375
46.6,-0.0029708984865237653,27.951200485229492,1443.925537109375
46.8,-0.0045650934119780828,27.904735565185547,1368.0294189453125
47,-0.0012373751904597441,27.853044509887695,1281.05078125
47.2,-0.000644794908392754,27.814842224121094,1231.6708984375
47.4,0.0015881051978912097,27.786998748779297,1205.819091796875
47.6,-0.0071147780820552953,27.789447784423828,1185.2056884765625
47.8,-0.0076160622409062739,27.803810119628906,1190.4588623046875
48,-0.0053822084603059039,27.805423736572266,1129.95166015625
48.2,-0.0020544902387875652,27.80592155456543,1084.0035400390625
48.4,0.0018196833660333311,27.829851150512695,1059.5213623046875
48.6,-0.0025086958245577051,27.8607234954834,1040.890380859375
48.8,0.0040987083710817274,27.898056030273438,1063.1676025390625
49,-0.0024173997013452464,27.926765441894531,1157.64697265625
49.2,0.0025506383443936187,27.9598388671875,1301.1085205078125
49.4,0.00533094750829477,27.988307952880859,1346.4962158203125
49.6,0.0031893435252232649,28.002819061279297,1251.3470458984375
49.8,0.0070635171300441613,28.032175064086914,1187.9638671875
50,0,28.058534622192383,1163.7825927734375
