% Device,CC1942005
% File name,CC1942005_20240203_114340
% Cast time (UTC),2024-02-03 11:43:40
% Cast time (local),2024-02-03 08:43:40
% Sample type,Point measurement
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9158505
% Start longitude,-43.1721554
% Start altitude,2.2660000324249268
% Start GPS horizontal error(Meter),239.93899536132813
% Start GPS vertical error(Meter),634.780029296875
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),79.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
17,0.022281807676069576,24.161689758300781,60656.23828125
17.2,0.038160271248228739,24.164201736450195,66093.203125
17.4,0.058412285235426964,24.163536071777344,45584.5078125
17.6,0.079215522977506225,24.46234130859375,45530.35546875
17.8,0.0972788544085521,25.32392692565918,45587.4140625
18,0.10769085679907064,26.03764533996582,45593.828125
18.2,0.11973650329359309,26.508951187133789,45633.046875
18.4,0.12849960279104344,26.80421257019043,45641.734375
18.6,0.13672101527677683,26.982702255249023,45632.80859375
18.8,0.15533938515997114,27.090900421142578,45627.31640625
19,0.16902916617597619,27.171985626220703,45696.015625
19.2,0.1865479495723541,27.235206604003906,45699.5
19.4,0.20789668902341951,27.2877140045166,45694.6171875
19.6,0.22158551636510815,27.32098388671875,45712.0703125
19.8,0.24293425581617356,27.355049133300781,45713.296875
20,0.25170307735952413,27.396951675415039,45714.109375
20.2,0.28781660257719111,27.437644958496094,45723.01953125
20.4,0.31900821464788365,27.460929870605469,45734.984375
20.6,0.32887090063215219,27.471933364868164,45747.2890625
20.8,0.335999402351284,27.467891693115234,45797.30859375
21,0.337111172808207,27.458267211914062,45724.39453125
21.2,0.33658071609228024,27.453327178955078,45738.25
21.4,0.35027240445691987,27.458189010620117,45733.765625
21.6,0.37927628764577648,27.450862884521484,45740.84765625
21.8,0.38859347192106064,27.450223922729492,45691.84765625
22,0.40994030402349324,27.452375411987305,45665.6953125
22.2,0.41433366780317016,27.452611923217773,45676.86328125
22.4,0.42584239565755588,27.446477890014648,45682.0390625
22.6,0.4389819065929963,27.431896209716797,45659
22.8,0.44775263548497968,27.422206878662109,45668.421875
23,0.45542949993604331,27.421810150146484,45698.7578125
23.2,0.47349569239003841,27.410297393798828,45733.41796875
23.4,0.48992251869413117,27.401844024658203,45750.203125
23.6,0.51291253164373,27.397006988525391,45774.71484375
23.8,0.53043322238874069,27.412345886230469,45789.375
24,0.56108124009908344,27.428628921508789,45799.953125
24.2,0.57695874999692442,27.449985504150391,45809.20703125
24.4,0.60378348737279453,27.450923919677734,45796.07421875
24.6,0.62676968562512947,27.445833206176758,45774.3359375
24.8,0.64101164407033551,27.430805206298828,45789.17578125
25,0.66126938010343039,27.413192749023438,45839.453125
25.2,0.668944337205863,27.394763946533203,45827.30859375
25.4,0.683726075314155,27.383668899536133,45816.87109375
25.6,0.68921616455769907,27.368196487426758,45766.5625
25.8,0.69689302900876449,27.365615844726562,45748.9140625
26,0.71222694454625568,27.370334625244141,45753.1171875
