% Device,CC1942005
% File name,CC1942005_20240202_123818
% Cast time (UTC),2024-02-02 12:38:18
% Cast time (local),2024-02-02 09:38:18
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9254945
% Start longitude,-43.1153735
% Start altitude,-4.0830001831054688
% Start GPS horizontal error(Meter),8.625
% Start GPS vertical error(Meter),14.972999572753906
% Start GPS number of satellites,7
% End latitude,-22.9254808
% End longitude,-43.1153088
% End altitude,-6.8639998435974121
% End GPS horizontal error(Meter),49.695999145507812
% End GPS vertical error(Meter),49.368000030517578
% End GPS number of satellites,6
% Cast duration (Seconds),86.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
46.4,3.3415243120616296,26.941675186157227,46852.671875
46.6,3.3328088704001146,26.923582077026367,46832.1015625
46.8,3.3394208823518792,26.917427062988281,46843.02734375
47,3.3624570733807939,26.910924911499023,46877.3359375
47.2,3.3920631267754313,26.908367156982422,46917.11328125
47.4,3.4227601835880375,26.905899047851562,46937.6328125
47.6,3.4501775544265225,26.903646469116211,46948.67578125
47.8,3.4907308352991873,26.902017593383789,46969.046875
48,3.5186984762182369,26.896871566772461,46975.609375
48.2,3.5368060783799642,26.896656036376953,46962.16796875
48.4,3.5675088572384688,26.889152526855469,46961.953125
48.6,3.5878070493049812,26.883766174316406,46965.97265625
48.8,3.6190591445697358,26.878318786621094,46978.2890625
49,3.6223857485014825,26.877128601074219,46972.8125
49.2,3.5890321308756103,26.871936798095703,46999.0390625
49.4,3.5649892356008142,26.862648010253906,47020.06640625
49.6,3.5535329339539476,26.857093811035156,47013.8203125
49.8,3.5371470897655772,26.852901458740234,47015.390625
50,3.53829073318707,26.850187301635742,47016.5625
50.2,3.5476369294039714,26.848478317260742,47043.8359375
50.4,3.6073590640364017,26.845685958862305,47151.046875
50.6,3.6982835149530118,26.841148376464844,47248.0859375
50.8,3.7673116035649343,26.833629608154297,47462.4453125
51,3.8127982416763686,26.828189849853516,47483.375
51.2,3.8309087048610451,26.822450637817383,47421.2890625
51.4,3.8747502547766768,26.822061538696289,47583.6484375
51.6,3.9153149797411384,26.821231842041016,47716.8046875
51.8,3.9180922672666352,26.825386047363281,47553.1328125
52,3.9121129172188898,26.83525276184082,47692.19921875
52.2,3.8836850274372576,26.849197387695312,47845.0546875
52.4,3.8629227718108989,26.858676910400391,47866.5390625
52.6,3.8678944639384447,26.869861602783203,47863.4765625
52.8,3.8651967072134532,26.874025344848633,47851.93359375
53,3.8608595843385594,26.8763427734375,47865.1328125
53.2,3.8926609960095639,26.877016067504883,47860.9765625
53.4,3.9277468620262717,26.877420425415039,47972.5
53.6,3.9803545862583096,26.877065658569336,48021.2421875
53.8,4.0532221676680837,26.881813049316406,48116.484375
54,4.0751664016047133,26.885841369628906,48073.0078125
