% Device,CC1942005
% File name,CC1942005_20240203_145433
% Cast time (UTC),2024-02-03 14:54:33
% Cast time (local),2024-02-03 11:54:33
% Sample type,Point measurement
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9249913
% Start longitude,-43.1134191
% Start altitude,-3.3359999656677246
% Start GPS horizontal error(Meter),207.9949951171875
% Start GPS vertical error(Meter),636.35699462890625
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),105.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
9.8,0.23416900634765625,28.060811996459961,46210.625
10,0.26091235876083374,28.033346176147461,46085.4375
10.2,0.29311931133270264,28.012138366699219,45948.38671875
10.4,0.3220551609992981,27.994144439697266,45902.265625
10.6,0.36028456687927246,27.979585647583008,45863.01953125
10.8,0.37444990873336792,27.967622756958008,45866.91796875
11,0.387520432472229,27.964620590209961,45870.875
11.2,0.41371828317642212,27.962162017822266,45829.9140625
11.4,0.4481196403503418,27.955917358398438,45800.41015625
11.6,0.48307317495346069,27.951766967773438,45814.32421875
11.8,0.49942147731781006,27.947986602783203,45807.55859375
12,0.51413518190383911,27.942230224609375,45830.1015625
12.2,0.537604570388794,27.940793991088867,45843.546875
12.4,0.57200402021408081,27.934404373168945,45835.08984375
12.6,0.60148918628692627,27.922622680664062,45841.78515625
12.8,0.6380801796913147,27.905778884887695,45839.25
13,0.67685890197753906,27.88763427734375,45837.62890625
13.2,0.69212192296981812,27.879463195800781,45812.75390625
13.4,0.69863021373748779,27.876502990722656,45819.5546875
13.6,0.69966822862625122,27.875638961791992,45817.98828125
13.8,0.70727229118347168,27.876842498779297,45828.2890625
14,0.72635859251022339,27.875045776367188,45822.08203125
14.2,0.75310862064361572,27.872360229492188,45807.44140625
14.4,0.78477960824966431,27.868474960327148,45773.60546875
14.6,0.80551004409790039,27.865486145019531,45783.5078125
14.8,0.82077115774154663,27.871318817138672,45793.9296875
15,0.83876645565032959,27.879446029663086,45778.3359375
15.2,0.83761769533157349,27.885574340820312,45792.87109375
15.4,0.82935833930969238,27.889015197753906,45811.46875
15.6,0.83258599042892456,27.887395858764648,45810.87109375
15.8,0.83964169025421143,27.882341384887695,45809.44140625
16,0.86967140436172485,27.879859924316406,45805.53515625
16.2,0.89860820770263672,27.877857208251953,45812.203125
16.4,0.90895217657089233,27.875219345092773,45769.4921875
16.6,0.920927882194519,27.876811981201172,45738.80078125
16.8,0.92743712663650513,27.879987716674805,45711.8359375
17,0.92081713676452637,27.886325836181641,45742.78515625
17.2,0.91693609952926636,27.895689010620117,45753.140625
17.4,0.9316478967666626,27.903507232666016,45702.3828125
17.6,0.95402342081069946,27.910490036010742,45671.7578125
17.8,0.98295831680297852,27.917551040649414,45652.203125
18,1.0004109740257263,27.929346084594727,45636.62109375
18.2,1.0074676275253296,27.937099456787109,45643.67578125
18.4,1.0178049206733704,27.944454193115234,45611.8515625
18.6,1.0292398929595947,27.947229385375977,45612.46875
18.8,1.0352036356925964,27.950859069824219,45576.61328125
19,1.0504628419876099,27.953487396240234,45550.1796875
19.2,1.0586114525794983,27.954811096191406,45509.5859375
19.4,1.0826320648193359,27.958099365234375,45497.390625
19.6,1.1039127707481384,27.978084564208984,45461.91796875
19.8,1.121362566947937,28.005100250244141,45463.3515625
20,1.1344369053840637,28.033468246459961,45449.77734375
20.2,1.1436822414398193,28.061840057373047,45453.42578125
20.4,1.1529266238212585,28.086788177490234,45451.515625
20.6,1.1479498147964478,28.101665496826172,45469.5546875
20.8,1.1659451127052307,28.111406326293945,45467.7734375
21,1.1850390434265137,28.117523193359375,45467.5
21.2,1.195924699306488,28.123258590698242,45483.1328125
21.4,1.2215818166732788,28.121173858642578,45542.37109375
21.6,1.2428634762763977,28.114551544189453,45645.0546875
21.8,1.2811024188995361,28.089513778686523,45720.09765625
22,1.3308312296867371,28.010166168212891,45730.98828125
22.2,1.3460999727249146,27.935625076293945,45744.9296875
22.4,1.3613610863685608,27.886867523193359,45758.3359375
22.6,1.3733434677124023,27.856483459472656,45744.4609375
22.8,1.3973631262779236,27.83233642578125,45766.703125
23,1.4246596097946167,27.811716079711914,45798.79296875
23.2,1.4481299519538879,27.799112319946289,45810.70703125
23.4,1.4601123332977295,27.792461395263672,45738.1796875
23.6,1.4759275317192078,27.784614562988281,45764.98046875
23.8,1.4977585077285767,27.780258178710938,45855.53515625
24,1.5245123505592346,27.772806167602539,45859.546875
24.2,1.5364937782287598,27.767578125,45885.59375
24.4,1.5446433424949646,27.764997482299805,45900.47265625
24.6,1.5577195882797241,27.755308151245117,45884.16015625
24.8,1.5664203763008118,27.750410079956055,45878.98046875
25,1.5723831653594971,27.741733551025391,45880.51171875
25.2,1.5723292231559753,27.734699249267578,45875.73828125
25.4,1.5832167863845825,27.71864128112793,45872.546875
25.6,1.606140673160553,27.70170783996582,45883.7734375
25.8,1.629612922668457,27.684787750244141,45885.5546875
26,1.6459726691246033,27.669776916503906,45906.7734375
26.2,1.6557644605636597,27.663278579711914,45912.40234375
26.4,1.6704829335212708,27.659080505371094,45925.39453125
26.6,1.686842679977417,27.65728759765625,45937.765625
26.8,1.714145839214325,27.655233383178711,45946.40234375
27,1.7414499521255493,27.654531478881836,45940.6796875
27.2,1.7348299622535706,27.66033935546875,45952.7109375
27.4,1.7572073936462402,27.662239074707031,45952.5390625
27.6,1.7779445052146912,27.662496566772461,45960.80078125
27.8,1.7860969305038452,27.662509918212891,45967.03125
28,1.7860420346260071,27.664508819580078,45966.359375
28.2,1.7931005954742432,27.666532516479492,45969.19921875
28.4,1.8001610636711121,27.669101715087891,45971.7890625
28.6,1.8099538087844849,27.672519683837891,45971.546875
28.8,1.8383527398109436,27.67277717590332,45983.8984375
29,1.8585433959960938,27.67292594909668,45981.578125
29.2,1.867787778377533,27.673480987548828,45835.88671875
29.4,1.8759430646896362,27.672374725341797,46008.6328125
29.6,1.8840973973274231,27.671653747558594,46008.57421875
29.8,1.9004590511322022,27.674327850341797,46004.8671875
30,1.9162713885307312,27.672595977783203,46009.6640625
30.2,1.93865168094635,27.672590255737305,46003.64453125
30.4,1.9572001099586487,27.67161750793457,45981.390625
30.6,1.9845051765441895,27.6694278717041,45965.28125
30.8,1.9964894652366638,27.667076110839844,45941.4296875
31,2.0199655294418335,27.660823822021484,45887.96484375
31.2,2.0308550000190735,27.644857406616211,45849.625
31.4,2.058706521987915,27.626705169677734,45831.625
31.6,2.0602938532829285,27.6025390625,45824.48828125
31.8,2.0761080980300903,27.577486038208008,45804.375
32,2.0913768410682678,27.554683685302734,45790.9921875
32.2,2.1039066314697266,27.532718658447266,45790.43359375
32.4,2.106587827205658,27.517078399658203,45797.7578125
32.6,2.1224011182785034,27.499788284301758,45803.984375
32.8,2.1365750432014465,27.482692718505859,45790.65625
33,2.1906983852386475,27.456388473510742,45803.08203125
33.2,2.21964567899704,27.433864593505859,45874.02734375
33.4,2.2398372888565063,27.4031982421875,45936.47265625
33.6,2.2726193070411682,27.380996704101562,46049.6171875
33.8,2.3054022789001465,27.36109733581543,46184.5859375
34,2.3491219878196716,27.340915679931641,46351.27734375
34.2,2.39285409450531,27.321540832519531,46446.15625
34.4,2.4130437970161438,27.311763763427734,46439.04296875
34.6,2.4129908084869385,27.311498641967773,46368.82421875
34.8,2.4096543192863464,27.309505462646484,46273.46875
35,2.4068623781204224,27.311788558959961,46269.3671875
35.2,2.4150167107582092,27.313591003417969,46274.953125
35.4,2.4275484085083008,27.311275482177734,46318.625
35.6,2.4526695609092712,27.310766220092773,46442.7109375
35.8,2.4712218046188354,27.311183929443359,46658.6796875
36,2.49360591173172,27.312570571899414,46783.625
36.2,2.5252931118011475,27.313236236572266,46810.5546875
36.4,2.5372783541679382,27.313150405883789,46848.2109375
36.6,2.556928277015686,27.313819885253906,46853.65625
36.8,2.5497580170631409,27.319675445556641,46834.41796875
37,2.5436816215515137,27.323179244995117,46824.0859375
37.2,2.5430802702903748,27.327661514282227,46813.4296875
37.4,2.5616315603256226,27.32963752746582,46834.1015625
37.6,2.5801847577095032,27.328899383544922,46886.11328125
37.8,2.6315796375274658,27.326986312866211,46935.6171875
38,2.6643654704093933,27.325225830078125,46980.09375
38.2,2.6922188997268677,27.325962066650391,46999.390625
38.4,2.7244611382484436,27.325857162475586,47023.296875
38.6,2.7616233825683594,27.324192047119141,47043.1953125
